13 Hours_3.txt,1,16,9,4,0,
Marfa Girl_2.txt,1,17,1,3,1,
Mark Felt_2-5.txt,1,23,3,4,0,
Marshall_3.txt,1,9,3,10,1,
Maudie_3-5.txt,1,14,3,15,0,
Mayhem_3-5.txt,1,2,0,6,1,
McFarland USA_3.txt,0,13,6,3,2,
Me and Earl and the Dying Gril_4.txt,1,12,4,11,2,
Me Before You_2.txt,2,14,7,3,0,
Meadowland_3.txt,1,11,8,8,0,
Mean Dreams_3-5.txt,2,9,4,5,0,
Megan Leavey_3-5.txt,2,18,2,3,3,
Men Women and Children_3-5.txt,0,20,4,6,2,
Meru_3-5.txt,0,10,5,7,4,
Meyerowitz Stories_3-5.txt,0,17,3,6,0,
Microbe and Gasoline_3.txt,0,6,4,12,1,
Midnight Special_3-5.txt,0,9,7,11,1,
Miles Ahead_3.txt,0,11,1,13,2,
Miss Meadows_1.txt,1,20,5,8,0,
Miss Peregrine_1-5.txt,1,20,5,5,0,
Miss Sloane_3-5.txt,1,14,6,10,0,
Mission Impossible Rogue Nation_3-5.txt,1,14,3,5,2,
Mississippi Grind_3-5.txt,3,10,8,9,0,
Mistres America_2-5.txt,1,17,3,1,1,
Moana_3-5.txt,0,11,7,15,3,
Mockingjay Part 2_3.txt,2,13,5,8,1,
Mojave_4.txt,1,14,11,8,3,
Money Monster_3-5.txt,0,21,0,9,0,
Moonlight_4.txt,0,10,3,13,3,
Moonwalkers_3.txt,0,12,4,4,0,
Morghan_1.txt,3,22,8,4,0,
mother!_2.txt,2,21,13,7,0,
Mothers Day_0.txt,0,29,17,11,0,
Mountain Between Us_1-5.txt,2,29,14,3,1,
Movement and Locomotion_3-5.txt,1,11,6,3,0,
Mr Right_3-5.txt,0,12,2,7,0,
Mudbound_3-5.txt,2,17,2,2,1,
Murder on the Orient Express_2-5.txt,1,21,5,9,1,
My Big Fat Greek Wedding 2_3.txt,1,14,4,11,1,
Neighbors 2_1-5.txt,1,23,3,6,0,
Nerve_2.txt,0,25,11,5,1,
Night at the Museum Secret of the Tomb_1-5.txt,1,24,2,5,0,
Nightcrawler_2-5.txt,1,21,2,5,2,
No Escape_3.txt,2,19,6,1,0,
Nocturnal Animals_2.txt,0,17,4,11,1,
Norman_3-5.txt,0,7,6,14,1,
Not A Stranger_3.txt,0,23,8,8,3,
Now You See Me 2_-1.txt,3,21,4,4,0,
Obit_3-5.txt,0,14,5,5,0,
Office Christmas Party_2.txt,1,15,5,6,0,
Okja_3.txt,0,18,7,5,1,
Once Upon A Time In Venice_3.txt,0,13,4,3,1,
Only The Brave_3-5.txt,0,14,6,4,0,
Other People_3-5.txt,0,10,2,10,0,
Ottoman Leutenant_1.txt,0,16,2,3,1,
Our Brand is Crisis_2.txt,1,15,4,4,0,
Our Souls at Night_3-5.txt,1,18,4,9,0,
Paper Towns_3-5.txt,1,16,10,10,0,
Paris Cqn Wait_2.txt,0,22,4,4,1,
Passengers_1-5.txt,1,17,11,3,0,
Paterson_3-5.txt,1,13,5,12,0,
Patriots Day_3-5.txt,0,17,6,6,3,
Patti Cakes_3.txt,1,12,6,8,2,
Pawn Sacrifice_4.txt,0,14,5,8,2,
PeeWees Big Holiday_2.txt,1,16,5,7,1,
Personal Shopper_4.txt,1,12,7,10,3,
Pilgrimage_3.txt,0,8,5,9,1,
Pitch Perfecty 2_2.txt,0,22,11,5,1,
Pixels_2.txt,0,27,3,1,1,
Popstar_3-5.txt,2,11,7,6,1,
Predestination_3-5.txt,0,14,1,5,1,
Pride Predjudice Zombies_3.txt,1,23,4,5,1,
Queen of Katwe_3.txt,0,11,2,8,0,
Queen of the Desert_2.txt,0,18,5,4,1,
Queens Horses_3-5.txt,0,3,0,3,0,
Race_2.txt,0,11,5,10,0,
Reach Me_2.txt,0,20,5,8,0,
Real Life of ROcky_3-5.txt,0,15,5,6,1,
Rebel in the Rye_3.txt,1,9,7,8,0,
Red Army_3-5.txt,0,18,8,6,0,
Remember_2.txt,0,13,2,4,0,
Resuots_3.txt,0,20,6,9,2,
Ricki and the Flash_3.txt,0,12,8,12,0,
Ride Along 2_2.txt,1,19,1,10,1,
Risen_2.txt,0,18,4,4,0,
Risk_3-5.txt,1,13,3,2,0,
Road Hard_3.txt,0,15,5,4,2,
Rock The Kasbah_1.txt,2,16,9,3,0,
Rogue One_3-5.txt,1,20,3,16,1,
Rolling Papers_3.txt,0,16,3,4,0,
Room_4.txt,0,11,6,13,5,
Rough Night_1-5.txt,2,23,6,3,0,
Rudderless_3-5.txt,0,11,3,6,2,
Rules Dont Apply_3-5.txt,0,18,3,6,0,
Run All Night_3-5.txt,1,21,1,7,1,
Running Back_4.txt,0,1,0,0,0,
Sausage Party_3.txt,2,14,3,7,0,
Score_3.txt,0,5,7,9,0,
Secret in their Eyes_3-5.txt,1,18,2,13,2,
Secret Life of Pets_2.txt,0,20,12,19,0,
Self Less_2.txt,0,17,5,7,1,
Selma_4.txt,0,15,8,20,1,
Serena_1.txt,0,22,9,7,0,
Seventh Son_1.txt,2,23,5,5,1,
Shanghai_2.txt,2,15,7,4,2,
Shes Funny That Way_2.txt,0,13,5,6,0,
Sicario_4.txt,1,18,1,10,3,
Silence_4.txt,1,16,4,5,0,
Sin City A Dame To Kill FOr_3-5.txt,1,19,6,14,1,
Sisters_1-5.txt,3,11,4,10,1,
Sleeping With Other People_3-5.txt,0,14,2,6,3,
Sleight_3-5.txt,0,9,1,11,3,
Snatched_2.txt,1,17,5,6,3,
Snowden_3.txt,2,12,4,6,1,
Son of Saul_4.txt,0,13,1,4,2,
Song to Song_2.txt,0,20,0,7,0,
Southbound_3-5.txt,1,20,2,7,1,
Southpaw_3-5.txt,0,22,8,11,0,
Southside With You_3-5.txt,0,14,6,10,3,
Spectre_3.txt,0,19,8,10,1,
Spiderman Homecoming_3-5.txt,0,15,5,12,0,
Spielberg_4.txt,0,6,4,11,2,
Split_3-5.txt,1,11,6,7,3,
Spotlight_3-5.txt,1,15,2,8,0,
Spy_3.txt,2,15,7,11,0,
St Vincent_3-5.txt,2,9,9,10,0,
Star Trek Beyond_3.txt,0,16,8,8,0,
Star Wars The Force Awakesn_4.txt,0,14,6,16,2,
Steve Jobs_3-5.txt,0,20,4,7,0,
Still Alice_3.txt,0,14,3,13,0,
Straight Outta Compton_3-5.txt,0,15,3,13,1,
Strangerland_1.txt,0,26,8,3,1,
Stronger_3-5.txt,2,8,5,14,3,
Suicide Squad_2.txt,5,14,10,2,0,
Sully_4.txt,0,13,8,5,3,
Swiss Army Man_3.txt,0,12,7,8,1,
T2 Trainspotting_4.txt,1,13,0,8,1,
Tab Hunter Confidential_3.txt,0,6,2,3,0,
Table 19_2-5.txt,0,20,5,4,0,
Taken 3_1-5.txt,1,23,6,4,0,
Takin Place_3.txt,0,9,5,2,1,
Tallulah_3-5.txt,0,10,2,8,1,
Ted 2_2.txt,3,19,4,5,0,
Terminator Genysis_2.txt,0,25,1,6,0,
Thanks For Your Service_4.txt,0,15,8,5,0,
The Accountant_3-5.txt,0,14,6,11,1,
The Age of Adaline_1.txt,1,23,6,10,0,
The Babadook_3-5.txt,0,25,5,6,2,
The Bad Batch_2.txt,0,18,3,5,1,
The Benefactor_2.txt,0,15,3,8,0,
The BFG_2.txt,3,19,12,3,1,
The Big Short_4.txt,2,14,4,12,2,
The Big Sick_4.txt,1,15,4,17,2,
The Birth of a Nation_3.txt,1,14,4,11,0,
The BOss_1.txt,1,15,7,7,0,
The Boy Next Door_1.txt,3,23,17,3,1,
The Bronze_2.txt,1,14,4,4,1,
The Choice_2.txt,1,24,8,9,0,
The Circle_1-5.txt,0,20,3,6,1,
The Cobbler_1.txt,1,24,3,6,1,
The Comedian_1.txt,0,16,9,9,0,
The Congress_2.txt,0,16,6,12,0,
The Conjuring 2_2-5.txt,2,15,5,3,1,
The D Train_1.txt,1,19,8,2,0,
The Dinner_3.txt,0,12,9,7,0,
The Disappearance of Eleanor Rigby_3.txt,1,21,5,7,1,
The Discovery_3-5.txt,0,10,11,10,1,
The Drop_3-5.txt,0,19,1,4,0,
The Duff_2-5.txt,1,17,3,6,0,
The End of the TOur_4.txt,0,11,3,10,1,
The Equalizer_3-5.txt,1,15,6,6,0,
The Expendables 3_1.txt,2,17,4,5,0,
The Face of and Angel_2.txt,0,16,2,4,0,
The Family Fang_3-5.txt,0,8,1,4,0,
The Finest Hours_2.txt,2,16,3,7,0,
The Forger_1-5.txt,1,18,4,4,0,
The Founder_4.txt,1,18,1,7,0,
The Gallows_3.txt,4,13,3,4,0,
The Gambler_2-5.txt,0,19,4,7,0,
The Gift_3-5.txt,1,8,5,7,2,
The Giver_2.txt,0,21,8,9,1,
The Good Dinosaur_2.txt,0,19,8,10,1,
The Good Lie_3-5.txt,0,12,5,12,0,
The Great Wall_1-5.txt,3,22,11,9,0,
The Guest_3-5.txt,0,11,8,10,1,
The Gunman_1.txt,1,24,9,4,0,
The Handmaiden_4.txt,0,9,4,10,1,
The Hateful Eight_4.txt,1,13,3,12,4,
The Hero_3.txt,0,16,4,5,3,
The Hollars_1-5.txt,1,17,4,4,0,
The Homesman_3-5.txt,2,15,6,5,2,
The House_1.txt,3,18,7,1,0,
The Humbling_2.txt,2,19,3,4,0,
The Infiltrator_4.txt,0,7,3,13,3,
The Intern_3-5.txt,1,9,6,9,2,
The Interview_3.txt,3,21,11,8,0,
The Jungle Book_3-5.txt,1,13,4,7,0,
The Last Five Years_2.txt,2,17,3,6,0,
The Last Man on the Moon_4.txt,0,16,2,4,3,
The Last of Robin Hood_3.txt,1,12,8,5,1,
The Last Witch Hunter_0-5.txt,1,22,5,3,0,
The Last WOrd_1-5.txt,1,16,7,2,0,
The Layover_1.txt,1,21,8,8,1,
The Lego Brickumentary_2.txt,0,13,7,6,2,
The Little Prince_3.txt,0,3,4,10,2,
The Lobster_3.txt,0,18,8,5,0,
The Longest Ride_2.txt,2,17,9,8,0,
The Lost City of Z_3-5.txt,0,10,2,11,0,
The Lovers_3-5.txt,0,15,5,5,1,
The Man from UNCLE_3.txt,0,11,3,9,2,
The Martian_3-5.txt,2,7,4,15,2,
The Meddler_3-5.txt,1,13,2,6,0,
The Mummy_1.txt,2,19,10,5,0,
The Neon Demon_2.txt,0,22,5,12,1,
The Nice Guys_3.txt,0,16,4,2,0,
The Night Before_2.txt,3,16,4,5,0,
The Outcasts_1-5.txt,1,10,6,5,0,
The Overnight_3-5.txt,0,13,10,12,1,
The Peanuts Movie_3-5.txt,2,11,1,13,2,
The Promise_3.txt,0,11,7,11,0,
The Revenant_4.txt,0,12,10,9,3,
The Rewrite_3-5.txt,1,8,3,7,1,
The Second Best Exotic Marigold HOtel_3-5.txt,0,18,7,10,1,
The Shack_2.txt,1,13,4,9,0,
The Shallows_3.txt,0,20,7,6,1,
The Skeleton Twins_3-5.txt,0,13,3,6,2,
The Stanford Prison Experiment_3-5.txt,0,12,7,7,0,
The Theory of Everything_2-5.txt,0,18,8,12,4,
The Trust_3-5.txt,1,13,12,7,0,
The Visit_1-5.txt,2,23,6,12,1,
The Voices_3-5.txt,2,11,8,7,1,
The Walk_3.txt,0,8,3,8,1,
The Wall_3.txt,0,21,3,3,0,
The Water Diviner_3-5.txt,0,15,6,10,0,
The Wedding Ringer_1-5.txt,1,16,14,6,1,
This is Where I Leave You_2.txt,1,20,4,8,1,
Thor Ragnarok_3-5.txt,1,18,5,11,1,
Three Billboards_4.txt,0,14,3,10,2,
To Be Takei_3-5.txt,1,10,3,4,1,
Tomorrowland_2.txt,1,20,7,5,0,
Top Five_3-5.txt,0,12,3,16,3,
Tower_4.txt,0,10,1,5,3,
Tragedy Girls_3-5.txt,1,6,2,2,0,
Trainwreck_3-5.txt,0,12,2,16,2,
Trespass Against Us_3.txt,1,9,5,3,1,
Triple 9_3-5.txt,1,22,2,4,0,
True Story_3-5.txt,0,22,8,5,0,
Trumbo_3.txt,0,17,6,11,0,
Truth_3.txt,0,19,8,4,1,
Tusk_3.txt,2,18,7,8,0,
Unbroken_2-5.txt,2,16,11,5,1,
Unexpected_3.txt,0,9,4,5,2,
Unfinished Business_1-5.txt,2,19,12,5,1,
Unfriended_2.txt,1,24,1,2,0,
Unlocked_2.txt,0,22,3,6,0,
Vacation_1.txt,1,19,1,5,0,
Valerian_1-5.txt,0,22,8,9,1,
Vice_1-5.txt,1,14,10,4,0,
Wakefield_3-5.txt,1,13,3,9,0,
War Dogs_3-5.txt,1,12,5,7,1,
War for the Planet of the Apes_3-5.txt,0,19,2,9,2,
War Machine_3-5.txt,0,21,3,5,0,
We Are Your Friends_2.txt,1,17,2,10,0,
Weiner_-1.txt,1,29,11,5,0,
Welcome to Me_3-5.txt,0,18,8,12,0,
Welcome to New York_3-5.txt,1,17,0,3,0,
Wheelman_3-5.txt,0,13,0,3,1,
Where To Invade Next_2-5.txt,0,14,7,10,0,
While Were Young_3.txt,0,14,8,11,1,
Whiplash_3-5.txt,2,11,4,11,2,
Whiskey Tango Foxtrot_3.txt,1,8,7,6,0,
Whitney_3.txt,0,16,6,5,0,
Whose Streets_3-5.txt,0,17,12,6,1,
Why Him_0.txt,3,25,11,9,0,
Wiener Dog_3-5.txt,0,18,4,10,0,
Wild_3-5.txt,1,21,3,6,2,
Wilson_1-5.txt,2,15,5,4,1,
Win it All_3-5.txt,0,10,11,13,2,
Wind River_4.txt,1,22,2,10,1,
Wizard of Lies_3.txt,0,12,7,6,1,
Woman in Gold_3.txt,1,21,4,4,0,
Wonder Woman_3-5.txt,2,20,3,12,4,
Wonderstruck_3.txt,0,12,5,7,1,
Wonder_3.txt,1,12,5,8,1,
Woodshock_1.txt,1,16,9,5,0,
Xmen Apocalypse_3.txt,1,17,9,5,2,
Youre Not You_3.txt,1,15,4,15,1,
Youth_3-5.txt,0,11,3,12,1,
Zookeepers Wife_3.txt,1,17,3,10,0,
Zoolander 2_1-5.txt,1,26,4,6,0,
Zootopia_4.txt,0,14,6,9,3,
